Title,Author,Publisher,URL,Word Count,Saved,Read,Highlight Count,Last Interaction Date,File Id
"Politics, Friendship, and the Search for Meaning",David Corey,Comment,https://clip.demochen.com/2022/12/06/politics-friendship-and-the-search-for-meaning/index.html,2939,False,True,0,2022-11-07 08:02:15,content_16142079.html
A Private ARPA user manual,Ben Reinhardt,Benjamin Reinhardt,https://benjaminreinhardt.com/parpa,80460,False,False,0,2022-12-10 18:14:15,content_246801.html
Chips and China,Ben Thompson,Stratechery,https://stratechery.com/2022/chips-and-china/,5103,False,False,0,2022-11-07 16:57:11,content_15542946.html
Are We Living Under ‘Technofeudalism’?,Malcolm Harris,Intelligencer,https://nymag.com/intelligencer/2022/10/what-is-technofeudalism.html,1371,False,True,0,2022-11-07 08:06:28,content_15767535.html
How Google’s Ad Business Funds Disinformation Around the World,"by Craig Silverman, Ruth Talbot, Jeff Kao and Anna Klühspies",ProPublica,https://www.propublica.org/article/google-alphabet-ads-fund-disinformation-covid-elections,6616,False,False,0,2023-02-09 16:32:55,content_15862133.html
"iPhone 14 Pro Camera Review: A Small Step, A Huge Leap",Sebastiaan de With,Daring Fireball,https://lux.camera/iphone-14-pro-camera-review-a-small-step-a-huge-leap/,7713,False,False,0,2022-11-07 16:44:50,content_16032074.html
Why Eric Schmidt became an AI cold war hype master,Tomio Geron,Protocol,https://www.protocol.com/enterprise/eric-schmidt-ai-china,3984,False,True,0,2023-02-27 09:38:15,content_15957824.html
Garmin Instinct Solar Review: What’s New & Different,DC Rainmaker,,https://www.dcrainmaker.com/2020/07/garmin-instinct-solar-review-whats-new-different.html,5772,False,False,0,2022-11-07 08:02:07,content_9989083.html
Stratechery by Ben Thompson,Ben Thompson,Stratechery,https://stratechery.com/2018/the-end-of-windows/,2220,False,False,0,2022-11-07 16:57:17,content_96223.html
Using GPT-3 to augment human intelligence,Henrik Olof Karlsson,Escaping Flatland,https://escapingflatland.substack.com/p/gpt-3,3836,False,False,0,2022-12-05 16:24:59,content_10944470.html
A New Materials Paradigm Is Overdue,Tsung Xu,,https://www.tsungxu.com/p/materials-paradigm,5440,False,True,0,2022-11-08 12:43:51,content_11007088.html
"[Mostly Weekly #192] Twitter, meritocrazia e tecnofeudalesimo",,,,4195,False,False,0,2022-11-07 17:48:15,content_16362564.html
Are Modern Bicycles the End of DIY Maintenance?,Ben Tepler,,https://www.outsideonline.com/outdoor-gear/bikes-and-biking/modern-bicycles-the-end-of-diy-mechanic/,1853,False,True,0,2022-11-08 12:50:48,content_16103475.html
You Don’t Want a World Without Manual Transmission,Ian Bogost,The Atlantic,https://www.theatlantic.com/technology/archive/2022/08/stick-shift-manual-transmission-cars/671078/,1321,False,True,0,2022-11-08 12:51:30,content_10845578.html
"Integrated Road Bikes Perform Better, but at What Cost?",agintzler,,https://www.outsideonline.com/outdoor-gear/bikes-and-biking/integrated-road-bike-trend/,2574,False,True,0,2022-11-08 13:08:40,content_16479071.html
12ft | Bank of England goes into full crisis management mode | Financial Times,,,https://12ft.io/proxy,,False,False,0,2023-01-24 15:20:20,
Nasir Ahmed and the image society,Steven Johnson,,https://hiddenheroes.netguru.com/nasir-ahmed,3560,False,True,0,2023-01-23 10:01:52,content_16546052.html
Escaping the Digital Dark Age,Stewart Brand,Blog of the Long Now,https://longnow.org/ideas/escaping-the-digital-dark-age/,1692,False,True,0,2022-11-15 13:25:43,content_11974268.html
"[Mostly Weekly #193] ‌La pazzia di Elon Musk, gli artigiani gli utenti e le AI",,,,2699,False,False,0,2022-11-13 15:06:29,content_16789233.html
Thinking together,Gordon Brander,Subconscious,https://clip.demochen.com/2022/12/04/thinking-together/index.html,2093,False,True,0,2022-11-20 17:40:00,content_16429302.html
Bed Habits,Rachel Handler,Vulture,https://www.vulture.com/article/is-falling-asleep-to-tv-really-so-bad.html,6957,False,True,0,2023-01-29 18:36:51,content_16400618.html
https://www.kobo.com/it/blog/se-ami-i-libri-leggi-con-lereader,,,https://www.kobo.com/it/blog/se-ami-i-libri-leggi-con-lereader,,False,False,0,2023-01-07 20:02:38,
The Reluctant Prophet of Effective Altruism,Gideon Lewis-Kraus,The New Yorker,https://www.newyorker.com/magazine/2022/08/15/the-reluctant-prophet-of-effective-altruism,10235,False,True,0,2023-01-07 19:47:18,content_10817598.html
This genetically engineered houseplant does the work of 30 air purifiers,Joanna Thompson,Inverse,https://www.inverse.com/innovation/genetically-modified-houseplant-air-purifier,1026,False,True,0,2022-11-20 16:50:54,content_16649539.html
What Do We Lose If We Lose Twitter?,Charlie Warzel,The Atlantic,https://www.theatlantic.com/technology/archive/2022/11/social-media-without-twitter-elon-musk/672158/,251,False,True,0,2022-11-21 17:48:58,content_17067103.html
"The Beautiful, Brutal World of Bonsai",Robert Moor,The New Yorker,https://www.newyorker.com/magazine/2022/11/21/the-beautiful-brutal-world-of-bonsai,7011,False,False,0,2023-02-06 10:12:54,content_16869135.html
Dunbar-scale social,Gordon Brander,Subconscious,https://subconscious.substack.com/p/dunbar-scale-social,987,False,True,0,2022-12-10 18:13:49,content_798896.html
The Need to Read,Paul Graham,,http://paulgraham.com/read.html,444,False,True,0,2022-11-28 21:54:17,content_17515899.html
Chapter 1. Hacker Slang and Hacker Culture,Eric S. Raymond,,http://www.catb.org/jargon/html/introduction.html,1059,False,True,0,2022-12-10 18:07:48,content_1204460.html
Criticizing Computers,Anna-Sofia Lesiv,,https://annasofia.xyz/2022/11/05/criticizing-computers.html,1664,False,False,0,2022-12-06 23:33:15,content_16354803.html
The Return of the Scarlet Letter,Anne Applebaum,The Atlantic,https://www.theatlantic.com/magazine/archive/2021/10/new-puritans-mob-justice-canceled/619818/,7846,False,True,0,2023-02-08 13:30:36,content_427050.html
Giovanni van Bronckhorst and the Irresistible Allure of the Long-Range Goal,Brian Phillips,The Ringer,https://www.theringer.com/2022/11/9/23449090/22-goals-world-cup-long-range-bomb-giovanni-van-bronckhorst,5812,False,False,0,2023-01-08 22:42:34,content_16537403.html
"[Mostly Weekly #195] Exchange, oggetti degli altri, il censimento dei ricordi fascisti",,,https://newsletters.feedbinusercontent.com/1c8/1c80450c4d6fc1448a92947ee51977d91fc36216.html,5062,False,False,0,2022-11-28 11:02:55,content_17572399.html
China's Protests: Harbinger or Passing Storm?,Jordan Schneider,ChinaTalk,https://www.chinatalk.media/p/chinas-protests-harbinger-or-passing,2105,False,True,0,2022-12-10 17:53:36,content_17615703.html
China’s Silicon Future,,Asterisk Mag,https://asteriskmag.com/issues/1/china-s-silicon-future,4320,False,True,0,2022-12-10 13:42:51,content_17275413.html
How to Prevent the Next Pandemic,,Asterisk Mag,https://asteriskmag.com/issues/1/how-to-prevent-the-next-pandemic,4767,False,False,0,2023-02-06 10:16:16,content_17277853.html
Why Does Everything On Netflix Look Like That?,Emanuel Maiberg,VICE,https://www.vice.com/en/article/ake3j5/why-does-everything-on-netflix-look-like-that,1630,False,True,0,2022-12-05 16:31:52,content_11147398.html
"China harvests masses of data on Western targets, documents show",Cate Cadell,The Washington Post,https://www.washingtonpost.com/national-security/china-harvests-masses-of-data-on-western-targets-documents-show/2021/12/31/3981ce9c-538e-11ec-8927-c396fa861a71_story.html,2911,False,True,0,2022-12-08 14:29:05,content_1475543.html
"L’Europa tra gli Investimenti di Cina e Taiwan e i rischi della ""dollar diplomacy""",Di Leonardo Bruni,,https://www.orizzontipolitici.it/leuropa-tra-gli-investimenti-di-cina-e-taiwan-e-i-rischi-della-dollar-diplomacy/,1272,False,True,0,2022-12-10 17:47:48,content_18034237.html
America’s top universities reap the benefit of Italian-trained scientists,La Porta,Nature,https://www.nature.com/articles/d43978-022-00163-5,1139,False,True,0,2022-12-06 23:45:31,content_18098128.html
GPT-4 Rumors From Silicon Valley,Alberto Romero,,https://thealgorithmicbridge.substack.com/p/gpt-4-rumors-from-silicon-valley,1356,False,True,0,2022-12-04 21:30:42,content_16687776.html
What Kind of Man Was Anthony Bourdain?,Ben Rhodes,The Atlantic,https://www.theatlantic.com/books/archive/2022/11/anthony-bourdain-down-and-out-in-paradise-book/672284/,1840,False,False,0,2023-01-29 18:40:42,content_17706514.html
How the First Transistor Worked,Glenn Zorpette,IEEE Spectrum,https://spectrum.ieee.org/transistor-history,2773,False,True,0,2023-02-09 16:34:27,content_17205653.html
True Love Is The Most Important Thing In The World: A Coasian/Evolutionary Approach,Byrne Hobart,Medium,https://byrnehobart.medium.com/true-love-is-the-most-important-thing-in-the-world-a-coasian-evolutionary-approach-8af8dbfc8bb9,1195,False,False,0,2023-01-25 13:19:51,content_7821423.html
52 things I learned in 2022,Tom Whitwell,Medium,https://medium.com/magnetic/52-things-i-learned-in-2022-db5fcd4aea6e,1561,False,True,0,2022-12-05 16:37:17,content_17856825.html
Mapping out the tribes of climate,Nadia Asparouhova,,https://nadia.xyz/climate-tribes,8073,False,False,0,2023-02-06 10:16:58,content_17801803.html
Global per capita CO₂ emissions have (still) peaked,Hannah Ritchie,Hannah Ritchie from Sustainability – without the hot air,https://hannahritchie.substack.com/p/global-per-capita-co-emissions-have,402,False,True,0,2022-12-05 16:26:21,content_18198706.html
The Psychosocial Beauty of r/AmITheAsshole,,Superb Owl,https://superbowl.substack.com/p/the-psychosocial-beauty-of-ramitheasshole,1342,False,True,0,2022-12-05 16:28:15,content_17786452.html
China to Hunt Down ‘Incorrect and Non-Standard’ Fonts,Sixth Tone,Sixth Tone,https://www.sixthtone.com/news/1010091/china-to-hunt-down-incorrect-and-non-standard-fonts,672,False,True,0,2022-12-06 20:24:14,content_3462157.html
Alice nel paese delle meraviglie 3.0: il mondo parallelo di ChatGPT,,,https://www.paolobenanti.com/post/chatgpt-alice,2051,False,True,0,2022-12-06 20:21:34,content_18232432.html
"Italy hosts largest number of shadow Chinese ‘police stations’ worldwide, report says￼",Wilhelmine Preussen,POLITICO,https://www.politico.eu/article/italy-hosts-most-illegal-chinese-police-stations-worldwide-report/,391,False,True,0,2022-12-06 20:15:31,content_18195195.html
"[Mostly Weekly #196] Batterie indonesiane, wallet argentini e dodecaedri romani",,,https://newsletters.feedbinusercontent.com/a6a/a6a9eac52b3ba24ac333e17819d6fc350c789899.html,3102,False,False,0,2022-12-06 10:48:57,content_18095993.html
The promise and the peril of ChatGPT,,Platformer,,829,False,True,0,2022-12-06 23:47:13,content_18252171.html
ChatGPT and the Future of Domain Expertise,Kevin Xu,Kevin Xu @ Interconnected,https://interconnected.blog/chatgpt-and-the-future-of-domain-expertise/,1283,False,True,0,2022-12-11 13:52:55,content_18277004.html
Generative AI: autocomplete for everything,Noah Smith,Noahpinion,https://noahpinion.substack.com/p/generative-ai-autocomplete-for-everything,3176,False,True,0,2022-12-20 07:34:12,content_17832114.html
The global energy crisis “turbocharged” renewable energy growth,Justine Calma,The Verge,https://www.theverge.com/2022/12/6/23496267/renewable-energy-crisis-turbocharged-iea-report-russia-ukraine-war,508,False,False,0,2022-12-06 23:42:35,content_18295558.html
"Samsung Backstabs The DRAM Cartel – Capital Expenditure Cuts, 130 Manufacturing Projects, 60 Companies Report",,SemiAnalysis,,1576,False,True,0,2022-12-08 14:21:33,content_18372993.html
Migrating from Pandemic China,Irene Zhang,ChinaTalk,https://www.chinatalk.media/p/migrating-from-pandemic-china,3727,False,True,0,2023-02-08 11:03:28,content_18394504.html
"Sanctions forcing Russia to use appliance parts in military gear, U.S. says",Jeanne Whalen,The Washington Post,https://www.washingtonpost.com/technology/2022/05/11/russia-sanctions-effect-military/,601,False,True,0,2022-12-10 18:06:36,content_18401021.html
AI bot ChatGPT writes smart essays - should academics worry?,Chris Stokel-Walker,Nature,https://www.nature.com/articles/d41586-022-04397-7,755,False,True,0,2022-12-10 18:05:31,content_18451083.html
"JavaScript, Shudder, Chat Apps, Concordia, Signia",WIRED Staff,Wired,https://www.wired.com/story/why-we-love-tech-better-humans/,1702,False,True,0,2023-01-07 14:26:45,content_6341594.html
The Extended Internet Universe,Venkatesh Rao,,https://studio.ribbonfarm.com/p/the-extended-internet-universe,1472,False,True,0,2022-12-10 18:33:43,content_852611.html
IEDM: DTCO & More than Moore,Mule,Fabricated Knowledge,https://www.fabricatedknowledge.com/p/iedm-dtco-and-more-than-moore,1938,False,True,0,2023-02-06 17:45:50,content_18504338.html
"Charlie, da homepage a timeline",,Il Post,,2502,False,True,0,2022-12-17 19:27:37,content_18521176.html
[Mostly Weekly #197] La notte che l'AI bruciò Cory Doctorow,,,https://newsletters.feedbinusercontent.com/b3e/b3e2da68d9c40a9a2ee565c0df650c2fcc50c204.html,5184,False,True,0,2022-12-20 07:41:15,content_18521052.html
The Founding of ASML - Part 1: The Philips Era,,Barnabas from Bitrise (via duck.com),,2928,False,True,0,2023-02-09 15:33:09,content_18535851.html
"Marvell's Vision – Custom Silicon, CXL, DPUs, Ethernet, Optical, Telecom, Storage, Automotive, SerDes, 2025 Revenu…",,SemiAnalysis,,3513,False,False,0,2023-01-25 12:53:15,content_18539822.html
"Dollars to Megabits, You May Be Paying 400 Times As Much As Your Neighbor for Internet Service",Leon Yin and Aaron Sankin,The Markup,https://themarkup.org/still-loading/2022/10/19/dollars-to-megabits-you-may-be-paying-400-times-as-much-as-your-neighbor-for-internet-service,2509,False,True,0,2023-01-23 20:01:30,content_15166402.html
The Cold Wind of Historical Nihilism,Jon Sine,ChinaTalk,https://www.chinatalk.media/p/learning-from-the-soviet-collapse,4931,False,True,0,2023-02-08 11:40:01,content_17918180.html
Globalization is Dead and No One is Listening,Kevin Xu,Interconnected,https://interconnected.blog/globalization-is-dead-and-no-one-is-listening/,2038,False,True,0,2022-12-17 19:30:56,content_18608900.html
A Bombshell For U.S.-China Tech Relations,Jordan Schneider,ChinaTalk,https://www.chinatalk.media/p/a-bombshell-for-us-china-tech-relations,826,False,True,0,2022-12-17 19:27:32,content_18772516.html
An Early Look at Matter on the Web,Matt Birchler,The Sweet Setup,https://thesweetsetup.com/an-early-look-at-matter-on-the-web/,846,False,True,0,2022-12-17 19:27:34,content_4872798.html
ChatGPT: China's AI Researchers React,Irene Zhang,ChinaTalk,https://www.chinatalk.media/p/chatgpt-chinas-ai-researchers-react,2573,False,True,0,2023-01-07 14:19:07,content_18854072.html
"The Cinematography of ""The Incredibles"" Part 1",Posted Ron,FloobyNooby,https://floobynooby.blogspot.com/2013/12/the-cinematography-of-incredibles-part-1.html,6510,False,False,0,2022-12-18 14:13:34,content_434179.html
"The weird, worrisome mystery behind America's plague of purple streetlights",Adam Rogers,Business Insider,https://www.businessinsider.com/led-city-streetlights-turning-purple-broken-tech-danger-2022-11,2091,False,True,0,2022-12-20 17:44:08,content_17704535.html
"Il Black and White Ball di Truman Capote, il party più fascinoso di sempre",Di Lorenzo,Harpers Bazaar,https://www.harpersbazaar.com/it/moda/storie/a39043792/black-white-ball-truman-capote/,687,False,True,0,2022-12-20 17:31:25,content_19176155.html
Turisti del web,Priscilla De Pace / Aram Bartholl,,https://www.iltascabile.com/societa/turisti-del-web/,2532,False,True,0,2022-12-23 19:48:45,content_19176159.html
"Giovanni Bazoli: ""La P2 non finì con Calvi e cercò di ostacolarmi. Convinsi Silvio a comprare il Milan""",Aldo Cazzullo,Corriere.it - Homepage,https://www.corriere.it/cronache/22_dicembre_11/giovanni-bazoli-la-p2-non-fini-calvi-cerco-ostacolarmi-convinsi-berlusconi-comprare-milan-9dcc06ce-78cc-11ed-826e-c8ce3b8cd17b.shtml,2809,False,True,0,2022-12-20 17:39:40,content_18524010.html
Apple GPU drivers now in Asahi Linux,sohkamyung,,https://asahilinux.org/2022/12/gpu-drivers-now-in-asahi-linux/,1559,False,True,0,2022-12-22 19:07:25,content_18328354.html
How to Use ChatGPT and Still Be a Good Person,Brian X. Chen,The New York Times,https://www.nytimes.com/2022/12/21/technology/personaltech/how-to-use-chatgpt-ethically.html,63,False,False,0,2022-12-31 15:46:10,content_19274408.html
Google is panicking over the ability of the ChatGPT bot to answer user questions,,,https://mezha.media/en/2022/12/22/google-is-panicking-over-the-ability-of-the-chatgpt-bot-to-answer-user-questions/,1037,False,True,0,2022-12-31 15:41:16,content_19536184.html
</> htmx - Documentation,tosh,,https://htmx.org/docs/,7352,False,False,0,2023-01-08 22:42:34,content_18800305.html
http://library.lol/main/4421EF7DB6340F58DC1A275B73F225A3,Christian Salmon,,http://library.lol/main/4421EF7DB6340F58DC1A275B73F225A3,175,False,False,0,2022-12-27 20:35:10,content_19642196.html
I Took the Cheapest Flight Everyday and Ended up in...,,,https://www.youtube.com/watch?v=FpYtolulP8w,,False,False,0,2023-01-03 20:49:06,
Project 345 Gets (A Little) Serious,Author,,http://www.speedhunters.com/2022/12/project-345-gets-little-serious/,1755,False,True,0,2023-01-07 20:00:33,content_19686794.html
"Project LS: A Boot Install, Interior Refresh & Wheel Work",Author,,http://www.speedhunters.com/2022/11/project-ls-a-boot-install-interior-refresh-and-wheel-work/,1006,False,True,0,2023-01-07 19:52:32,content_19686795.html
Project Rough: Achieving 'Perfect' Sound,,,http://www.speedhunters.com/2022/11/project-rough-achieving-perfect-sound/,651,False,True,0,2023-01-07 19:49:04,content_19686796.html
40 One-Sentence Email Tips,,,https://joshspector.com/one-sentence-email-tips/,623,False,True,0,2023-01-07 14:21:44,content_450744.html
Editors’ picks for 2022: ‘How firm is Xi Jinping’s grip on power?’,Samantha Hoffman,,https://www.aspistrategist.org.au/editors-picks-for-2022-how-firm-is-xi-jinpings-grip-on-power/,1638,False,True,0,2022-12-31 15:53:00,content_19735052.html
"Bella vita e guerre altrui del professor Alessandro Orsini, gentiluomo",Mario Di Vito,,https://www.rollingstone.it/politica/bella-vita-e-guerre-altrui-del-professor-alessandro-orsini-gentiluomo/640828/,1524,False,True,0,2022-12-31 15:57:12,content_19815528.html
How to Use ChatGPT and Still Be a Good Person,Brian X. Chen,The New York Times,https://www.nytimes.com/2022/12/21/technology/personaltech/how-to-use-chatgpt-ethically.html?smid=nytcore-ios-share&referringSource=articleShare,63,False,False,0,2022-12-31 15:53:09,content_19277077.html
"Sorry, Wrong Number",Shruti Rajagopalan,Get Down and Shruti,https://srajagopalan.substack.com/p/sorry-wrong-number,4941,False,True,0,2023-02-09 15:21:29,content_19603746.html
"2022 Media Diet: TV, Movies, Chess, Elden Ring, Podcasts and YouTube",Jordan Schneider,Barnabas from Bitrise (via duck.com),https://www.chinatalk.media/p/2022-media-diet-tv-movies-chess-elden,2139,False,True,0,2023-02-06 17:44:54,content_19896738.html
A Year in Books,Jordan Schneider,ChinaTalk,https://www.chinatalk.media/p/a-year-in-books,2850,False,True,0,2023-02-06 10:38:35,content_19788564.html
"https://substackcdn.com/image/fetch/f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com%2Fpublic%2Fimages%2Fc2da40e5-de86-4742-8ec1-861b70d6b4b3_964x964.jpeg",,,"https://substackcdn.com/image/fetch/f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com%2Fpublic%2Fimages%2Fc2da40e5-de86-4742-8ec1-861b70d6b4b3_964x964.jpeg",,False,False,0,2023-01-03 13:48:06,
The Mainframe In Your Pocket,klelatti,Babbage from The Chip Letter,https://thechipletter.substack.com/p/the-mainframe-in-your-pocket,1062,False,True,0,2023-01-07 13:58:52,content_15413018.html
http://mail01.tinyletterapp.com/MostlyIWrite/mostly-weekly-200-mostly-happy-new-year/21845525-www.getthefuturist.com/news/are-electric-vehicles-actually-better-for-the-environment?c=17941caf-95c5-c226-a142-6f4d0e4035f9,,,http://mail01.tinyletterapp.com/MostlyIWrite/mostly-weekly-200-mostly-happy-new-year/21845525-www.getthefuturist.com/news/are-electric-vehicles-actually-better-for-the-environment?c=17941caf-95c5-c226-a142-6f4d0e4035f9,,False,False,0,2023-01-23 11:13:44,
What Can We Learn from Barnes & Noble's Surprising Turnaround?,Ted Gioia,Culture Notes of an Honest Broker,https://tedgioia.substack.com/p/what-can-we-learn-from-barnes-and,2201,False,True,0,2023-01-07 14:10:23,content_19683062.html
Hackers & Painters,Paul Graham,Paul Graham,http://paulgraham.com/hackpaint.html,1252,False,True,0,2023-01-25 13:19:41,content_10710005.html
Life is Short,Paul Graham,Paul Graham,http://paulgraham.com/vb.html,1673,False,True,0,2023-01-07 14:04:38,content_3761.html
🏆 The very Best of 2022,,,,1653,False,True,0,2023-02-06 10:47:17,content_19721062.html
Crosetto e il machete della realtà,Mario Seminerio,,https://phastidio.net/2023/01/04/crosetto-e-il-machete-della-realta/,1420,False,True,0,2023-01-07 13:03:47,content_20143412.html
